SIGLA_UF;COD_UF;COD_MN;NOME_MN;POP_ESTIM
MG;31;37304;Lagoa dos Patos;4448
MG;31;37403;Lagoa Dourada;11792
MG;31;37502;Lagoa Formosa;16520
MG;31;37536;Lagoa Grande;8656
MG;31;37601;Lagoa Santa;44932
MG;31;37700;Lajinha;17580
MG;31;37809;Lambari;18547
MG;31;37908;Lamim;3546
MG;31;38005;Laranjal;6310
MG;31;38104;Lassance;6284
MG;31;38203;Lavras;87421
MG;31;38302;Leandro Ferreira;2955
MG;31;38351;Leme do Prado;4942
MG;31;38401;Leopoldina;49969
MG;31;38500;Liberdade;5395
MG;31;38609;Lima Duarte;15819
MG;31;38625;Limeira do Oeste;6492
MG;31;38658;Lontra;7946
MG;31;38674;Luisburgo;6276
MG;31;38682;Luislândia;6432
MG;31;38708;Luminárias;5374
MG;31;38807;Luz;17170
MG;31;38906;Machacalis;6869
MG;31;39003;Machado;37571
MG;31;39102;Madre de Deus de Minas;4951
MG;31;39201;Malacacheta;17991
MG;31;39250;Mamonas;6247
MG;31;39300;Manga;20907
MG;31;39409;Manhuaçu;74277
MG;31;39508;Manhumirim;20214
MG;31;39607;Mantena;26716
MG;31;39805;Mar de Espanha;11086
MG;31;39706;Maravilhas;6762
MG;31;39904;Maria da Fé;14233
MG;31;40001;Mariana;52235
MG;31;40100;Marilac;4278
MG;31;40159;Mário Campos;11421
MG;31;40209;Maripá de Minas;2833
MG;31;40308;Marliéria;3743
MG;31;40407;Marmelópolis;3100
MG;31;40506;Martinho Campos;12165
MG;31;40530;Martins Soares;6338
MG;31;40555;Mata Verde;7436
MG;31;40605;Materlândia;4662
MG;31;40704;Mateus Leme;25627
MG;31;71501;Mathias Lobato;3467
MG;31;40803;Matias Barbosa;13315
MG;31;40852;Matias Cardoso;10270
MG;31;40902;Matipó;16430
MG;31;41009;Mato Verde;12642
MG;31;41108;Matozinhos;33569
MG;31;41207;Matutina;3700
MG;31;41306;Medeiros;3248
MG;31;41405;Medina;20630
MG;31;41504;Mendes Pimentel;6444
MG;31;41603;Mercês;10928
MG;31;41702;Mesquita;6493
MG;31;41801;Minas Novas;30293
MG;31;41900;Minduri;3602
MG;31;42007;Mirabela;12781
MG;31;42106;Miradouro;10197
MG;31;42205;Miraí;13000
MG;31;42254;Miravânia;4708
MG;31;42304;Moeda;4506
MG;31;42403;Moema;6746
MG;31;42502;Monjolos;2319
MG;31;42601;Monsenhor Paulo;7391
MG;31;42700;Montalvânia;15944
MG;31;42809;Monte Alegre de Minas;18325
MG;31;42908;Monte Azul;22645
MG;31;43005;Monte Belo;12573
MG;31;43104;Monte Carmelo;44428
MG;31;43153;Monte Formoso;4709
MG;31;43203;Monte Santo de Minas;20084
MG;31;43401;Monte Sião;19232
MG;31;43302;Montes Claros *;352384
MG;31;43450;Montezuma;7287
MG;31;43500;Morada Nova de Minas;8299
MG;31;43609;Morro da Garça;3009
MG;31;43708;Morro do Pilar;3474
MG;31;43807;Munhoz;6298
MG;31;43906;Muriaé;95449
MG;31;44003;Mutum;26331
MG;31;44102;Muzambinho;19925
MG;31;44201;Nacip Raydan;2957
MG;31;44300;Nanuque;40261
MG;31;44359;Naque;5885
MG;31;44375;Natalândia;3272
MG;31;44409;Natércia;4623
MG;31;44508;Nazareno;7716
MG;31;44607;Nepomuceno;24430
MG;31;44656;Ninheira;10414
MG;31;44672;Nova Belém;3705
MG;31;44706;Nova Era;17932
MG;31;44805;Nova Lima;72207
MG;31;44904;Nova Módica;3888
MG;31;45000;Nova Ponte;11609
MG;31;45059;Nova Porteirinha;7358
MG;31;45109;Nova Resende;14156
MG;31;45208;Nova Serrana;60220
MG;31;36603;Nova União;5495
MG;31;45307;Novo Cruzeiro;30199
MG;31;45356;Novo Oriente de Minas;10304
MG;31;45372;Novorizonte;4902
MG;31;45406;Olaria;2375
MG;31;45455;Olhos-d'Água;4991
MG;31;45505;Olímpio Noronha;2505
MG;31;45604;Oliveira;37848
MG;31;45703;Oliveira Fortes;1934
MG;31;45802;Onça de Pitangui;3019
MG;31;45851;Oratórios;4389
MG;31;45877;Orizânia;6771
MG;31;45901;Ouro Branco;33530
MG;31;46008;Ouro Fino;31160
MG;31;46107;Ouro Preto;67405
MG;31;46206;Ouro Verde de Minas;6855
MG;31;46255;Padre Carvalho;5856
MG;31;46305;Padre Paraíso;18120
MG;31;46552;Pai Pedro;6051
MG;31;46404;Paineiras;4577
MG;31;46503;Pains;8133
MG;31;46602;Paiva;1630
MG;31;46701;Palma;6035
MG;31;46750;Palmópolis;7047
MG;31;46909;Papagaios;14509
MG;31;47105;Pará de Minas;79791
MG;31;47006;Paracatu;79677
MG;31;47204;Paraguaçu;19603
MG;31;47303;Paraisópolis;18043
MG;31;47402;Paraopeba;22204
MG;31;47600;Passa Quatro;15293
MG;31;47709;Passa Tempo;8499
MG;31;47808;Passa-Vinte;2082
MG;31;47501;Passabém;1811
MG;31;47907;Passos;102775
MG;31;47956;Patis;5346
MG;31;48004;Patos de Minas;133111
MG;31;48103;Patrocínio;79644
MG;31;48202;Patrocínio do Muriaé;5291
MG;31;48301;Paula Cândido;9089
MG;31;48400;Paulistas;4893
MG;31;48509;Pavão;8891
MG;31;48608;Peçanha;17157
MG;31;48806;Pedra do Anta;3660
MG;31;48905;Pedra do Indaiá;3921
MG;31;48707;Pedra Azul;24859
MG;31;48756;Pedra Bonita;6474
MG;31;49002;Pedra Dourada;2100
MG;31;49101;Pedralva;11200
MG;31;49150;Pedras de Maria da Cruz;10648
MG;31;49200;Pedrinópolis;3448
MG;31;49309;Pedro Leopoldo;56261
MG;31;49408;Pedro Teixeira;1781
MG;31;49507;Pequeri;3028
MG;31;49606;Pequi;4238
MG;31;49705;Perdigão;7318
MG;31;49804;Perdizes;13908
MG;31;49903;Perdões;19407
MG;31;49952;Periquito;7030
MG;31;50000;Pescador;4045
MG;31;50109;Piau;2977
MG;31;50158;Piedade de Caratinga;6444
MG;31;50208;Piedade de Ponte Nova;4111
MG;31;50307;Piedade do Rio Grande;4739
MG;31;50406;Piedade dos Gerais;4528
MG;31;50505;Pimenta;8164
MG;31;50539;Pingo-d'Água;4012
MG;31;50570;Pintópolis;7614
MG;31;50604;Piracema;6557
MG;31;50703;Pirajuba;3701
MG;31;50802;Piranga;17143
MG;31;50901;Piranguçu;5057
MG;31;51008;Piranguinho;7771
MG;31;51107;Pirapetinga;10240
MG;31;51206;Pirapora;51618
MG;31;51305;Piraúba;10633
MG;31;51404;Pitangui;24622
MG;31;51503;Piumhi;30987
MG;31;51602;Planura;10288
MG;31;51701;Poço Fundo;15349
MG;31;51800;Poços de Caldas;144420
MG;31;51909;Pocrane;8769
MG;31;52006;Pompéu;28372
MG;31;52105;Ponte Nova;55726
MG;31;52170;Ponto dos Volantes;10976
MG;31;52131;Ponto Chique;4035
MG;31;52204;Porteirinha;36709
MG;31;52303;Porto Firme;10444
MG;31;52402;Poté;14752
MG;31;52501;Pouso Alegre;120413
MG;31;52600;Pouso Alto;6359
MG;31;52709;Prados;8168
MG;31;52808;Prata;25504
MG;31;52907;Pratápolis;8653
MG;31;53004;Pratinha;3237
MG;31;53103;Presidente Bernardes;5696
MG;31;53202;Presidente Juscelino;4251
MG;31;53301;Presidente Kubitschek;2979
MG;31;53400;Presidente Olegário;18270
MG;31;53608;Prudente de Morais;8878
MG;31;53707;Quartel Geral;3187
MG;31;53806;Queluzito;1826
MG;31;53905;Raposos;14886
MG;31;54002;Raul Soares;23922
MG;31;54101;Recreio;10293
MG;31;54150;Reduto;6344
MG;31;54200;Resende Costa;10531
MG;31;54309;Resplendor;17024
MG;31;54408;Ressaquinha;4570
MG;31;54457;Riachinho;8071
MG;31;54507;Riacho dos Machados;9591
MG;31;54606;Ribeirão das Neves *;329112
MG;31;54705;Ribeirão Vermelho;3773
MG;31;55108;Rio do Prado;4468
MG;31;54804;Rio Acima;8267
MG;31;54903;Rio Casca;14510
MG;31;55009;Rio Doce;2516
MG;31;55207;Rio Espera;6594
MG;31;55306;Rio Manso;5002
MG;31;55405;Rio Novo;8882
MG;31;55504;Rio Paranaíba;10798
MG;31;55603;Rio Pardo de Minas;28633
MG;31;55702;Rio Piracicaba;14326
MG;31;55801;Rio Pomba;16156
MG;31;55900;Rio Preto;5388
MG;31;56007;Rio Vermelho;14856
MG;31;56106;Ritápolis;5068
MG;31;56205;Rochedo de Minas;2035
MG;31;56304;Rodeiro;6174
MG;31;56403;Romaria;3566
MG;31;56452;Rosário da Limeira;4154
MG;31;56502;Rubelita;8292
MG;31;56601;Rubim;9544
MG;31;56700;Sabará;120738
MG;31;56809;Sabinópolis;15894
MG;31;56908;Sacramento;22159
MG;31;57005;Salinas;37363
MG;31;57104;Salto da Divisa;6917
MG;31;57203;Santa Bárbara;26180
MG;31;57252;Santa Bárbara do Leste;7442
MG;31;57278;Santa Bárbara do Monte Verde;2796
MG;31;57302;Santa Bárbara do Tugúrio;4504
MG;31;57336;Santa Cruz de Minas;7347
MG;31;57377;Santa Cruz de Salinas;5427
MG;31;57401;Santa Cruz do Escalvado;5189
MG;31;57500;Santa Efigênia de Minas;4583
MG;31;57609;Santa Fé de Minas;4054
MG;31;57658;Santa Helena de Minas;5983
MG;31;57708;Santa Juliana;10598
MG;31;57807;Santa Luzia *;222507
MG;31;57906;Santa Margarida;14217
MG;31;58003;Santa Maria de Itabira;10432
MG;31;58102;Santa Maria do Salto;5724
MG;31;58201;Santa Maria do Suaçuí;14427
MG;31;59209;Santa Rita de Caldas;9141
MG;31;59407;Santa Rita de Ibitipoca;3740
MG;31;59308;Santa Rita de Jacutinga;5543
MG;31;59357;Santa Rita de Minas;5791
MG;31;59506;Santa Rita do Itueto;5652
MG;31;59605;Santa Rita do Sapucaí;34216
MG;31;59704;Santa Rosa da Serra;3261
MG;31;59803;Santa Vitória;15496
MG;31;58300;Santana da Vargem;7092
MG;31;58409;Santana de Cataguases;3535
MG;31;58508;Santana de Pirapama;8549
MG;31;58607;Santana do Deserto;3838
MG;31;58706;Santana do Garambéu;2146
MG;31;58805;Santana do Jacaré;4532
MG;31;58904;Santana do Manhuaçu;8185
MG;31;58953;Santana do Paraíso;22807
MG;31;59001;Santana do Riacho;4159
MG;31;59100;Santana dos Montes;3979
MG;31;59902;Santo Antônio do Amparo;17252
MG;31;60009;Santo Antônio do Aventureiro;3518
MG;31;60108;Santo Antônio do Grama;4243
MG;31;60207;Santo Antônio do Itambé;4517
MG;31;60306;Santo Antônio do Jacinto;11726
MG;31;60405;Santo Antônio do Monte;24751
MG;31;60454;Santo Antônio do Retiro;6817
MG;31;60504;Santo Antônio do Rio Abaixo;1790
MG;31;60603;Santo Hipólito;3553
MG;31;60702;Santos Dumont;45855
MG;31;60801;São Bento Abade;4400
MG;31;60900;São Brás do Suaçuí;3494
MG;31;60959;São Domingos das Dores;5240
MG;31;61007;São Domingos do Prata;17345
MG;31;61056;São Félix de Minas;3369
MG;31;61106;São Francisco;52985
MG;31;61205;São Francisco de Paula;6398
MG;31;61304;São Francisco de Sales;5167
MG;31;61403;São Francisco do Glória;5539
MG;31;61502;São Geraldo;9144
MG;31;61601;São Geraldo da Piedade;4639
MG;31;61650;São Geraldo do Baixio;3245
MG;31;61700;São Gonçalo do Abaeté;6140
MG;31;61809;São Gonçalo do Pará;10260
MG;31;61908;São Gonçalo do Rio Abaixo;9238
MG;31;25507;São Gonçalo do Rio Preto;3124
MG;31;62005;São Gonçalo do Sapucaí;22612
MG;31;62104;São Gotardo;30796
MG;31;62252;São João da Lagoa;4729
MG;31;62302;São João da Mata;2853
MG;31;62401;São João da Ponte;26023
MG;31;62450;São João das Missões;10769
MG;31;62500;São João del Rei;81918
MG;31;62559;São João do Manhuaçu;9394
MG;31;62575;São João do Manteninha;4860
MG;31;62609;São João do Oriente;7965
MG;31;62658;São João do Pacuí;4003
MG;31;62708;São João do Paraíso;21842
MG;31;62203;São João Batista do Glória;6828
MG;31;62807;São João Evangelista;15686
MG;31;62906;São João Nepomuceno;25014
MG;31;62922;São Joaquim de Bicas;22214
MG;31;62948;São José da Barra;6707
MG;31;62955;São José da Lapa;17867
MG;31;63003;São José da Safira;3929
MG;31;63102;São José da Varginha;3797
MG;31;63201;São José do Alegre;3899
MG;31;63300;São José do Divino;3787
MG;31;63409;São José do Goiabal;5649
MG;31;63508;São José do Jacuri;6958
MG;31;63607;São José do Mantimento;2472
MG;31;63706;São Lourenço;40453
MG;31;63805;São Miguel do Anta;6823
MG;31;63904;São Pedro da União;5311
MG;31;64100;São Pedro do Suaçuí;5801
MG;31;64001;São Pedro dos Ferros;8876
MG;31;64209;São Romão;9114
MG;31;64308;São Roque de Minas;6141
MG;31;64407;São Sebastião da Bela Vista;4891
MG;31;64431;São Sebastião da Vargem Alegre;2744
MG;31;64472;São Sebastião do Anta;5362
MG;31;64506;São Sebastião do Maranhão;11686
MG;31;64605;São Sebastião do Oeste;5349
MG;31;64704;São Sebastião do Paraíso;61832
MG;31;64803;São Sebastião do Rio Preto;1686
MG;31;64902;São Sebastião do Rio Verde;2170
MG;31;65206;São Thomé das Letras;6617
MG;31;65008;São Tiago;10258
MG;31;65107;São Tomás de Aquino;6962
MG;31;65305;São Vicente de Minas;6283
MG;31;65404;Sapucaí-Mirim;5772
MG;31;65503;Sardoá;5204
MG;31;65537;Sarzedo;23256
MG;31;65560;Sem-Peixe;2956
MG;31;65578;Senador Amaral;5051
MG;31;65602;Senador Cortes;2015
MG;31;65701;Senador Firmino;7019
MG;31;65800;Senador José Bento;1927
MG;31;65909;Senador Modestino Gonçalves;4988
MG;31;66006;Senhora de Oliveira;5675
MG;31;66105;Senhora do Porto;3517
MG;31;66204;Senhora dos Remédios;10245
MG;31;66303;Sericita;7083
MG;31;66402;Seritinga;1762
MG;31;66600;Serra da Saudade;871
MG;31;66808;Serra do Salitre;10258
MG;31;66709;Serra dos Aimorés;8367
MG;31;66501;Serra Azul de Minas;4307
MG;31;66907;Serrania;7390
MG;31;66956;Serranópolis de Minas;4449
MG;31;67004;Serranos;2066
MG;31;67103;Serro;20937
MG;31;67202;Sete Lagoas *;217506
MG;31;65552;Setubinha;10817
MG;31;67301;Silveirânia;2124
MG;31;67400;Silvianópolis;6014
MG;31;67509;Simão Pereira;2503
MG;31;67608;Simonésia;17257
MG;31;67707;Sobrália;5996
MG;31;67806;Soledade de Minas;5518
MG;31;67905;Tabuleiro;4061
MG;31;68002;Taiobeiras;29670
MG;31;68051;Taparuba;3243
MG;31;68101;Tapira;3575
MG;31;68200;Tapiraí;1816
MG;31;68309;Taquaraçu de Minas;3762
MG;31;68408;Tarumirim;14194
MG;31;68507;Teixeiras;11661
MG;31;68606;Teófilo Otoni;127247
MG;31;68705;Timóteo;76122
MG;31;68804;Tiradentes;6547
MG;31;68903;Tiros;7400
MG;31;69000;Tocantins;15805
MG;31;69059;Tocos do Moji;4026
MG;31;69109;Toledo;5720
MG;31;69208;Tombos;9194
MG;31;69307;Três Corações;71737
MG;31;69356;Três Marias;26431
MG;31;69406;Três Pontas;52121
MG;31;69505;Tumiritinga;5964
MG;31;69604;Tupaciguara;23092
MG;31;69703;Turmalina;17245
MG;31;69802;Turvolândia;4891
MG;31;69901;Ubá;94194
MG;31;70008;Ubaí;11834
MG;31;70057;Ubaporanga;12094
MG;31;70107;Uberaba *;287760
MG;31;70206;Uberlândia *;608369
MG;31;70305;Umburatiba;2770
MG;31;70404;Unaí;74435
MG;31;70438;União de Minas;4593
MG;31;70479;Uruana de Minas;3173
MG;31;70503;Urucânia;10203
MG;31;70529;Urucuia;11489
MG;31;70578;Vargem Alegre;6575
MG;31;70602;Vargem Bonita;2098
MG;31;70651;Vargem Grande do Rio Pardo;4734
MG;31;70701;Varginha;116120
MG;31;70750;Varjão de Minas;5997
MG;31;70800;Várzea da Palma;34379
MG;31;70909;Varzelândia;19081
MG;31;71006;Vazante;19327
MG;31;71030;Verdelândia;8015
MG;31;71071;Veredinha;5725
MG;31;71105;Veríssimo;3667
MG;31;71154;Vermelho Novo;4551
MG;31;71204;Vespasiano;91491
MG;31;71303;Viçosa;70401
MG;31;71402;Vieiras;3900
MG;31;71600;Virgem da Lapa;14103
MG;31;71709;Virgínia;8347
MG;31;71808;Virginópolis;10927
MG;31;71907;Virgolândia;5724
MG;31;72004;Visconde do Rio Branco;35323
MG;31;72103;Volta Grande;5166
MG;31;72202;Wenceslau Braz;2539
ES;32;00102;Afonso Cláudio;30778
ES;32;00169;Água Doce do Norte;11858
ES;32;00136;Águia Branca;9293
ES;32;00201;Alegre;30462
ES;32;00300;Alfredo Chaves;13990
ES;32;00359;Alto Rio Novo;6218
ES;32;00409;Anchieta;19450
ES;32;00508;Apiacá;7622
ES;32;00607;Aracruz;73348
ES;32;00706;Atilio Vivacqua;8825
ES;32;00805;Baixo Guandu;28618
ES;32;00904;Barra de São Francisco;39630
ES;32;01001;Boa Esperança;12910
ES;32;01100;Bom Jesus do Norte;9318
ES;32;01159;Brejetuba;10949
ES;32;01209;Cachoeiro de Itapemirim *;195288
ES;32;01308;Cariacica *;356536
ES;32;01407;Castelo;32196
ES;32;01506;Colatina;106677
ES;32;01605;Conceição da Barra;26230
ES;32;01704;Conceição do Castelo;11326
ES;32;01803;Divino de São Lourenço;4837
ES;32;01902;Domingos Martins;31224
ES;32;02009;Dores do Rio Preto;6106
ES;32;02108;Ecoporanga;23200
ES;32;02207;Fundão;15228
ES;32;02256;Governador Lindenberg;9893
ES;32;02306;Guaçuí;25753
ES;32;02405;Guarapari;97977
ES;32;02454;Ibatiba;19645
ES;32;02504;Ibiraçu;10301
ES;32;02553;Ibitirama;8994
ES;32;02603;Iconha;11516
ES;32;02652;Irupi;10365
ES;32;02702;Itaguaçu;13876
ES;32;02801;Itapemirim;30764
ES;32;02900;Itarana;10828
ES;32;03007;Iúna;25562
ES;32;03056;Jaguaré;21923
ES;32;03106;Jerônimo Monteiro;10722
ES;32;03130;João Neiva;14435
ES;32;03163;Laranja da Terra;10740
ES;32;03205;Linhares;124581
ES;32;03304;Mantenópolis;11454
ES;32;03320;Marataízes;31230
ES;32;03346;Marechal Floriano;12685
ES;32;03353;Marilândia;10226
ES;32;03403;Mimoso do Sul;26218
ES;32;03502;Montanha;17983
ES;32;03601;Mucurici;5837
ES;32;03700;Muniz Freire;18207
ES;32;03809;Muqui;13931
ES;32;03908;Nova Venécia;43926
ES;32;04005;Pancas;18455
ES;32;04054;Pedro Canário;23208
ES;32;04104;Pinheiros;22537
ES;32;04203;Piúma;16249
ES;32;04252;Ponto Belo;6986
ES;32;04302;Presidente Kennedy;10350
ES;32;04351;Rio Bananal;16582
ES;32;04401;Rio Novo do Sul;11066
ES;32;04500;Santa Leopoldina;12267
ES;32;04559;Santa Maria de Jetibá;31921
ES;32;04609;Santa Teresa;19953
ES;32;04658;São Domingos do Norte;7872
ES;32;04708;São Gabriel da Palha;28862
ES;32;04807;São José do Calçado;10564
ES;32;04906;São Mateus;96391
ES;32;04955;São Roque do Canaã;10405
ES;32;05002;Serra *;385370
ES;32;05010;Sooretama;21840
ES;32;05036;Vargem Alta;18087
ES;32;05069;Venda Nova do Imigrante;18668
ES;32;05101;Viana;57539
ES;32;05150;Vila Pavão;8702
ES;32;05176;Vila Valério;13654
ES;32;05200;Vila Velha *;398068
ES;32;05309;Vitória *;314042
RJ;33;00100;Angra dos Reis;149395
RJ;33;00159;Aperibé;8820
RJ;33;00209;Araruama;98312
RJ;33;00225;Areal;11049
RJ;33;00233;Armação dos Búzios;24560
RJ;33;00258;Arraial do Cabo;25248
RJ;33;00308;Barra do Piraí;96369
RJ;33;00407;Barra Mansa *;175315
RJ;33;00456;Belford Roxo *;480555
RJ;33;00506;Bom Jardim;22857
RJ;33;00605;Bom Jesus do Itabapoana;33834
RJ;33;00704;Cabo Frio;162191
RJ;33;00803;Cachoeiras de Macacu;53037
RJ;33;00902;Cambuci;14404
RJ;33;01009;Campos dos Goytacazes *;426154
RJ;33;01108;Cantagalo;19774
RJ;33;00936;Carapebus;10677
RJ;33;01157;Cardoso Moreira;12199
RJ;33;01207;Carmo;16690
RJ;33;01306;Casimiro de Abreu;27086
RJ;33;00951;Comendador Levy Gasparian;8322
RJ;33;01405;Conceição de Macabu;19541
RJ;33;01504;Cordeiro;18987
RJ;33;01603;Duas Barras;10386
RJ;33;01702;Duque de Caxias *;842686
RJ;33;01801;Engenheiro Paulo de Frontin;12597
RJ;33;01850;Guapimirim;42578
RJ;33;01876;Iguaba Grande;19704
RJ;33;01900;Itaboraí *;215792
RJ;33;02007;Itaguaí;95468
RJ;33;02056;Italva;13679
RJ;33;02106;Itaocara;22068
RJ;33;02205;Itaperuna;92862
RJ;33;02254;Itatiaia;29128
RJ;33;02270;Japeri;89300
RJ;33;02304;Laje do Muriaé;7772
RJ;33;02403;Macaé;169229
RJ;33;02452;Macuco;5246
RJ;33;02502;Magé *;232171
RJ;33;02601;Mangaratiba;29255
RJ;33;02700;Maricá;105455
RJ;33;02809;Mendes;17242
RJ;33;02858;Mesquita *;182495
RJ;33;02908;Miguel Pereira;24644
RJ;33;03005;Miracema;26241
RJ;33;03104;Natividade;14925
RJ;33;03203;Nilópolis;152223
RJ;33;03302;Niterói *;474002
RJ;33;03401;Nova Friburgo *;177376
RJ;33;03500;Nova Iguaçu *;830672
RJ;33;03609;Paracambi;42696
RJ;33;03708;Paraíba do Sul;39327
RJ;33;03807;Parati;32838
RJ;33;03856;Paty do Alferes;25171
RJ;33;03906;Petrópolis *;306645
RJ;33;03955;Pinheiral;20853
RJ;33;04003;Piraí;24217
RJ;33;04102;Porciúncula;17191
RJ;33;04110;Porto Real;14512
RJ;33;04128;Quatis;11982
RJ;33;04144;Queimados;130275
RJ;33;04151;Quissamã;17376
RJ;33;04201;Resende;118529
RJ;33;04508;Rio das Flores;8168
RJ;33;04524;Rio das Ostras;74789
RJ;33;04557;Rio de Janeiro *;6093472
RJ;33;04300;Rio Bonito;51946
RJ;33;04409;Rio Claro;17216
RJ;33;04607;Santa Maria Madalena;10428
RJ;33;04706;Santo Antônio de Pádua;40145
RJ;33;04805;São Fidélis;37481
RJ;33;04755;São Francisco de Itabapoana;41947
RJ;33;04904;São Gonçalo *;960631
RJ;33;05000;São João da Barra;28889
RJ;33;05109;São João de Meriti *;464282
RJ;33;05133;São José de Ubá;6829
RJ;33;05158;São José do Vale do Rio Preto;19445
RJ;33;05208;São Pedro da Aldeia;75873
RJ;33;05307;São Sebastião do Alto;8614
RJ;33;05406;Sapucaia;16761
RJ;33;05505;Saquarema;62169
RJ;33;05554;Seropédica;70969
RJ;33;05604;Silva Jardim;21362
RJ;33;05703;Sumidouro;14589
RJ;33;05752;Tanguá;28325
RJ;33;05802;Teresópolis;150268
RJ;33;05901;Trajano de Morais;9687
RJ;33;06008;Três Rios;72865
RJ;33;06107;Valença;70781
RJ;33;06156;Varre-Sai;8322
RJ;33;06206;Vassouras;32398
RJ;33;06305;Volta Redonda *;255653
SP;35;00105;Adamantina;33289
SP;35;00204;Adolfo;3609
SP;35;00303;Aguaí;30181
SP;35;00402;Águas da Prata;7367
SP;35;00501;Águas de Lindóia;15876
SP;35;00550;Águas de Santa Bárbara;5360
SP;35;00600;Águas de São Pedro;2428
SP;35;00709;Agudos;34200
SP;35;00758;Alambari;4070
SP;35;00808;Alfredo Marcondes;3848
SP;35;00907;Altair;3272
SP;35;01004;Altinópolis;15139
SP;35;01103;Alto Alegre;4157
SP;35;01152;Alumínio;15678
SP;35;01202;Álvares Florence;3927
SP;35;01301;Álvares Machado;22886
SP;35;01400;Álvaro de Carvalho;4610
SP;35;01509;Alvinlândia;2791
SP;35;01608;Americana *;199094
SP;35;01806;Américo de Campos;5377
SP;35;01707;Américo Brasiliense;31005
SP;35;01905;Amparo;62852
SP;35;02002;Analândia;4166
SP;35;02101;Andradina;54794
SP;35;02200;Angatuba;21529
SP;35;02309;Anhembi;5271
SP;35;02408;Anhumas;3692
SP;35;02507;Aparecida;35944
SP;35;02606;Aparecida d'Oeste;4577
SP;35;02705;Apiaí;25505
SP;35;02754;Araçariguama;12291
SP;35;02804;Araçatuba *;178839
SP;35;02903;Araçoiaba da Serra;24022
SP;35;03000;Aramina;5022
SP;35;03109;Arandu;6013
SP;35;03158;Arapeí;2527
SP;35;03208;Araraquara *;195815
SP;35;03307;Araras;108683
SP;35;03356;Arco-Íris;2002
SP;35;03406;Arealva;7504
SP;35;03505;Areias;3571
SP;35;03604;Areiópolis;10630
SP;35;03703;Ariranha;8255
SP;35;03802;Artur Nogueira;39417
SP;35;03901;Arujá;73091
SP;35;03950;Aspásia;1790
SP;35;04008;Assis;92965
SP;35;04107;Atibaia;119029
SP;35;04206;Auriflama;13751
SP;35;04305;Avaí;4781
SP;35;04404;Avanhandava;10877
SP;35;04503;Avaré;80034
SP;35;04602;Bady Bassitt;13039
SP;35;04701;Balbinos;3619
SP;35;04800;Bálsamo;7764
SP;35;04909;Bananal;10233
SP;35;05005;Barão de Antonina;2751
SP;35;05104;Barbosa;6454
SP;35;05203;Bariri;30995
SP;35;05351;Barra do Chapéu;5060
SP;35;05401;Barra do Turvo;7620
SP;35;05302;Barra Bonita;35090
SP;35;05500;Barretos;107988
SP;35;05609;Barrinha;25710
SP;35;05708;Barueri *;252748
SP;35;05807;Bastos;20613
SP;35;05906;Batatais;53525
SP;35;06003;Bauru *;347601
SP;35;06102;Bebedouro;74865
SP;35;06201;Bento de Abreu;2740
SP;35;06300;Bernardino de Campos;10487
SP;35;06359;Bertioga;39091
SP;35;06409;Bilac;6905
SP;35;06508;Birigui;103395
SP;35;06607;Biritiba-Mirim;27474
SP;35;06706;Boa Esperança do Sul;13238
SP;35;06805;Bocaina;10299
SP;35;06904;Bofete;8554
SP;35;07001;Boituva;40787
SP;35;07100;Bom Jesus dos Perdões;16211
SP;35;07159;Bom Sucesso de Itararé;3658
SP;35;07209;Borá;804
SP;35;07308;Boracéia;4128
SP;35;07407;Borborema;13752
SP;35;07456;Borebi;2178
SP;35;07506;Botucatu;121255
SP;35;07605;Bragança Paulista;136264
SP;35;07704;Braúna;4709
SP;35;07753;Brejo Alegre;2432
SP;35;07803;Brodowski;19018
SP;35;07902;Brotas;20996
SP;35;08009;Buri;17508
SP;35;08108;Buritama;14735
SP;35;08207;Buritizal;3872
SP;35;08306;Cabrália Paulista;4340
SP;35;08405;Cabreúva;38914
SP;35;08504;Caçapava;80459
SP;35;08603;Cachoeira Paulista;31674
SP;35;08702;Caconde;18620
SP;35;08801;Cafelândia;16073
SP;35;08900;Caiabu;4011
SP;35;09007;Caieiras;81201
SP;35;09106;Caiuá;4946
SP;35;09205;Cajamar;58615
SP;35;09254;Cajati;28310
SP;35;09304;Cajobi;9519
SP;35;09403;Cajuru;22695
SP;35;09452;Campina do Monte Alegre;5320
SP;35;09502;Campinas *;1039297
SP;35;09601;Campo Limpo Paulista;69880
SP;35;09700;Campos do Jordão;44703
SP;35;09809;Campos Novos Paulista;4676
SP;35;09908;Cananéia;12039
SP;35;09957;Canas;4318
SP;35;10005;Cândido Mota;29562
SP;35;10104;Cândido Rodrigues;2655
SP;35;10153;Canitar;4275
SP;35;10203;Capão Bonito;45273
SP;35;10302;Capela do Alto;15950
SP;35;10401;Capivari;43779
SP;35;10500;Caraguatatuba;88815
SP;35;10609;Carapicuíba *;379566
SP;35;10708;Cardoso;11308
SP;35;10807;Casa Branca;27081
SP;35;10906;Cássia dos Coqueiros;2706
SP;35;11003;Castilho;15331
SP;35;11102;Catanduva;109362
SP;35;11201;Catiguá;6870
SP;35;11300;Cedral;7607
SP;35;11409;Cerqueira César;16303
SP;35;11508;Cerquilho;34779
SP;35;11607;Cesário Lange;14005
SP;35;11706;Charqueada;14259
SP;35;57204;Chavantes;12234
SP;35;11904;Clementina;6080
